arch_seed,block,embed_params,epochs_run,failed,frozen_quantum_params,head_params,input_dim,logical_two_qubit,model,q_unchanged,quantum_params,representation,runtime_s,swap_est,test_auroc,test_balanced_accuracy,test_brier,test_classification_error,test_ece,test_logloss,total_params,total_trainable_params,train_size,transpiled_depth,transpiled_two_qubit,val_auroc,val_balanced_accuracy,val_brier,val_classification_error,val_ece,val_logloss
5004,3,68,50,False,0,5,16,0,M3_product,False,12,R3_pca16,77.81,0,0.5705375256805342,0.545367873651772,0.24565463033429996,0.4482,0.03235130133285421,0.6844157109160509,85,85,5000,4,0,0.5834838052131485,0.5552452491011813,0.24446673411538347,0.4365,0.01253636618680746,0.6821246514337665
5004,3,68,20,False,0,5,16,4,M4_entangled,False,12,R3_pca16,33.05,1,0.6005587121212121,0.5737384437596302,0.24124057757019574,0.4204,0.013405127494918194,0.675358047591383,85,85,5000,17,12,0.5984788296096559,0.5770737031330252,0.2418197608835506,0.416,0.01178520947245088,0.6766118828211881
5004,3,68,20,False,12,5,16,4,M5_frozen,True,12,R3_pca16,26.61,1,0.6035214432460195,0.578303158705701,0.24079357795793294,0.4152,0.014255658291524495,0.6744492293433666,85,73,5000,17,12,0.6064207354262968,0.578381805341551,0.24021823066087927,0.4145,0.009651997593869616,0.6732093012463906
,3,,,False,,,16,,M0_class_prior,,,R3_pca16,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,10000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,3,,,False,,,16,,M1_logreg,,,R3_pca16,0.02,,0.5648386941448382,0.5405559835644582,0.24557129974375813,0.4492,0.008717855729749861,0.684205349051332,17,17,10000,,,0.5675889589753468,0.5420197740112994,0.24534892712978562,0.4475,0.009414666299991324,0.6837731163705691
,3,,,False,,,16,,M2_mlp,,,R3_pca16,2.28,,0.6037549756034926,0.5769934514637904,0.2405845148731556,0.4158,0.019064337820538128,0.6740134963879827,73,73,10000,,,0.5993395287621982,0.5651643554185927,0.24182569601215936,0.4265,0.00866803444405438,0.6766214863197964
5000,3,68,20,False,0,5,16,0,M3_product,False,12,R3_pca16,55.45,0,0.5990997367745249,0.5632062146892656,0.24111055341921764,0.4282,0.018021151697496775,0.675044376380854,85,85,10000,4,0,0.6180481991525424,0.5832691319979455,0.23963150208895675,0.4075,0.022616996819362224,0.672184220198555
5000,3,68,50,False,0,5,16,8,M4_entangled,False,12,R3_pca16,165.95,5,0.6213255970724191,0.5882543656908064,0.2376394544293154,0.4078,0.017533416964190782,0.6678191151044325,85,85,10000,38,32,0.6281167742039034,0.584721687211094,0.23634812336992167,0.41,0.010895027324783537,0.6649685705014817
5000,3,68,50,False,12,5,16,8,M5_frozen,True,12,R3_pca16,143.5,5,0.6096871789933231,0.5770319722650231,0.23989740150030675,0.4164,0.01314180708776888,0.6725490442641089,85,73,10000,38,32,0.6165916313559321,0.583566063174114,0.23904239904142552,0.4095,0.01395609925859547,0.6709270752627995
5001,3,68,13,False,0,5,16,0,M3_product,False,12,R3_pca16,39.21,0,0.5973099640472521,0.5629847200821777,0.24206500454902247,0.4342,0.01984490677343714,0.6770457696153868,85,85,10000,4,0,0.6179147807524397,0.5962458269131998,0.23923002489633616,0.4005,0.02143084465027497,0.671407531397261
5001,3,68,50,False,0,5,16,4,M4_entangled,False,12,R3_pca16,180.05,1,0.6216393810991269,0.5809257832562917,0.23769373035771074,0.413,0.015711402181435578,0.6678798260438878,85,85,10000,18,12,0.6305815035952748,0.5910374935798665,0.2364179947578328,0.4025,0.026034101518413472,0.6653060913044849
5001,3,68,50,False,12,5,16,4,M5_frozen,True,12,R3_pca16,143.62,1,0.6095043656908063,0.5727240626605034,0.24051438801122432,0.4228,0.019312552285244512,0.6738821048845084,85,73,10000,18,12,0.6173851197354905,0.581712249614792,0.23881195334429936,0.413,0.014692990792158009,0.6702913824701255
5002,3,68,50,False,0,5,16,0,M3_product,False,12,R3_pca16,140.31,0,0.6191154661016949,0.5810541859270673,0.23800604008243725,0.4122,0.00889493533580074,0.6686917096839178,85,85,10000,4,0,0.6322326816897792,0.5847136620441705,0.236531659968205,0.409,0.024049149557511623,0.6659013117780439
5002,3,68,15,False,0,5,16,4,M4_entangled,False,12,R3_pca16,48.26,2,0.5988382768361582,0.5694273240883411,0.241891975652276,0.425,0.013623399146716522,0.6767757467040776,85,85,10000,20,14,0.619087458269132,0.587032935285054,0.23907805400158869,0.4075,0.018223381987844588,0.6710711256451162
5002,3,68,15,False,12,5,16,4,M5_frozen,True,12,R3_pca16,40.25,2,0.5975072226502312,0.5648561890087314,0.24210274971222015,0.4294,0.015152150192546258,0.6772219934988246,85,73,10000,20,14,0.6141911032999486,0.5821215331278891,0.23985778704260977,0.4115,0.011129286084076028,0.6726639072375477
5003,3,68,50,False,0,5,16,0,M3_product,False,12,R3_pca16,147.72,0,0.6234294748330765,0.5874422187981511,0.23761703796383768,0.406,0.005292897254559167,0.6678063753464721,85,85,10000,4,0,0.6305223179892142,0.5911418207498715,0.23665499686085179,0.4015,0.01365365888054918,0.6657989132451251
5003,3,68,17,False,0,5,16,4,M4_entangled,False,12,R3_pca16,54.11,1,0.6056524460708783,0.5796963276836158,0.2401587699435321,0.411,0.01775459478204966,0.6731438004520711,85,85,10000,17,12,0.6031454641756548,0.5662557781201849,0.24094001455453365,0.4225,0.018781045084536086,0.6746001013561908
5003,3,68,17,False,12,5,16,4,M5_frozen,True,12,R3_pca16,45.27,1,0.6048289034411916,0.5803319209039548,0.24032687677392836,0.4104,0.017837739807584227,0.6734897846226684,85,73,10000,17,12,0.6043943807781202,0.5652285567539805,0.2406291855472748,0.424,0.014864598048543443,0.6740222447244216
5004,3,68,45,False,0,5,16,0,M3_product,False,12,R3_pca16,130.65,0,0.6002084938366719,0.571680790960452,0.2420103127622049,0.423,0.012977595494637784,0.6772135658649575,85,85,10000,4,0,0.6156747560349256,0.5698350025680534,0.23930885639098015,0.424,0.03756741556253907,0.6714506407409937
5004,3,68,20,False,0,5,16,4,M4_entangled,False,12,R3_pca16,66.51,1,0.5874680598356445,0.560320364663585,0.24327435691784657,0.4326,0.016755310569678425,0.67959734813338,85,85,10000,17,12,0.6175496356574217,0.5867360041088855,0.23913871340304352,0.4055,0.014512326608984837,0.671097352731937
5004,3,68,50,False,12,5,16,4,M5_frozen,True,12,R3_pca16,135.74,1,0.5973825115562403,0.5720435285053929,0.2416295521664467,0.4206,0.01189520104178293,0.6761656117082335,85,73,10000,17,12,0.6328536289804828,0.5911337955829481,0.2361517091691328,0.4005,0.022836311107962772,0.6648056608674746
,4,,,False,,,16,,M0_class_prior,,,R3_pca16,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,500,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,4,,,False,,,16,,M1_logreg,,,R3_pca16,0.02,,0.537418624807396,0.5233724961479198,0.24987627343220634,0.4682,0.03379519047065577,0.6931403147557108,17,17,500,,,0.5524474752824858,0.5401338597842835,0.2476844109914044,0.4505,0.015797517796932465,0.6885467079885444
,4,,,False,,,16,,M2_mlp,,,R3_pca16,0.1,,0.538910663841808,0.5270319722650232,0.24874287968933304,0.4622,0.01730881890208401,0.6907035519462897,73,73,500,,,0.5525297332434514,0.5310333204930663,0.24727841180282978,0.4575,0.014417035558248865,0.6877032035777734
5000,4,68,13,False,0,5,16,0,M3_product,False,12,R3_pca16,2.51,0,0.5276972586029789,0.5128595274781715,0.24924644695761217,0.4784,0.022050008012107936,0.6916597338611725,85,85,500,4,0,0.533196102978942,0.517615241397021,0.24858530421112998,0.4725,0.0166781883388394,0.6903230745466916
5000,4,68,10,False,0,5,16,8,M4_entangled,False,12,R3_pca16,1.74,5,0.5318652092963534,0.5158962506420134,0.24877156095959585,0.4774,0.018187465070181184,0.690682286062698,85,85,500,38,32,0.5628250192604006,0.5463613893168978,0.24641876944394064,0.446,0.019441357666709968,0.6859433684952301
5000,4,68,10,False,12,5,16,8,M5_frozen,True,12,R3_pca16,1.37,5,0.5320340588084232,0.5157229070364664,0.2487970234708013,0.4782,0.018909640551856403,0.6907337232184616,85,73,500,38,32,0.5630497239342579,0.5479824730354391,0.24640603001400332,0.445,0.020383229426386276,0.6859174173532276
5001,4,68,18,False,0,5,16,0,M3_product,False,12,R3_pca16,2.7,0,0.5428455636877247,0.5268939393939394,0.24823068166807397,0.4618,0.013125911684145399,0.6896629930080711,85,85,500,4,0,0.545079368900873,0.524532935285054,0.24786886749757053,0.463,0.013775124075143082,0.6888718690148408
5001,4,68,15,False,0,5,16,4,M4_entangled,False,12,R3_pca16,2.8,1,0.504309354134566,0.4960259373394967,0.24973086893686922,0.4822,0.018049777766355496,0.6926185160820971,85,85,500,18,12,0.5303311183872624,0.511475988700565,0.24848682253259005,0.467,0.007610246299109558,0.690106872598514
5001,4,68,15,False,12,5,16,4,M5_frozen,True,12,R3_pca16,3.26,1,0.5050028890600924,0.49780431432973804,0.24967727274464477,0.4812,0.01534023143781371,0.692509676029422,85,73,500,18,12,0.5299228380200309,0.5159700821777093,0.24848902089426236,0.4635,0.00506363121794081,0.6901122224362715
5002,4,68,12,False,0,5,16,0,M3_product,False,12,R3_pca16,2.21,0,0.5416128980482795,0.5248202362609142,0.24805776528401297,0.4638,0.013017840696297335,0.6892343629059908,85,85,500,4,0,0.560965186825886,0.5288344247560349,0.24656887911940426,0.46,0.011439775651837538,0.6862709319466089
5002,4,68,12,False,0,5,16,4,M4_entangled,False,12,R3_pca16,2.22,2,0.5458370249101181,0.5263963790446842,0.24767079797060323,0.4628,0.016951118430753094,0.6884955367313919,85,85,500,20,14,0.5633617022984078,0.5395078967642527,0.2463206913895132,0.4495,0.0034686152651924214,0.6857651552508797
5002,4,68,12,False,12,5,16,4,M5_frozen,True,12,R3_pca16,1.62,2,0.5455574280945044,0.5249101181304572,0.24768861539080025,0.4638,0.01927681517898953,0.6885328036733248,85,73,500,20,14,0.5632774380457113,0.5395881484334875,0.2463644369389122,0.449,0.0046100934263205275,0.6858521488566899
5003,4,68,13,False,0,5,16,0,M3_product,False,12,R3_pca16,1.84,0,0.5180455508474576,0.5056208269131999,0.249090057599452,0.4752,0.004640853323334438,0.6913296268553071,85,85,500,4,0,0.5282245120698511,0.5182331792501285,0.24848282559573434,0.462,0.011964702390172183,0.6901013132552121
5003,4,68,19,False,0,5,16,4,M4_entangled,False,12,R3_pca16,3.34,1,0.5436915767847972,0.5259951206985105,0.2477094473876045,0.4632,0.010273048258360251,0.6885390612850381,85,85,500,17,12,0.550256604712378,0.5244607087827426,0.24750363819263468,0.4645,0.013266198243013227,0.6881299855187333
5003,4,68,19,False,12,5,16,4,M5_frozen,True,12,R3_pca16,3.4,1,0.5446558808423214,0.5290061633281973,0.24750868552269048,0.459,0.003218114784669421,0.6881340265186298,85,73,500,17,12,0.5506779259758603,0.5197980868002054,0.24736851311909894,0.468,0.0086929228184928,0.6878569070535588
5004,4,68,13,False,0,5,16,0,M3_product,False,12,R3_pca16,1.98,0,0.5301019196199281,0.5253755778120185,0.24993865760626577,0.4658,0.024008945609398247,0.6931846355750585,85,85,500,4,0,0.5447292709938367,0.5325821777092964,0.24813489938559846,0.458,0.016750520045645416,0.6894602195225287
5004,4,68,14,False,0,5,16,4,M4_entangled,False,12,R3_pca16,2.04,1,0.5334488957370314,0.522226502311248,0.2483730334019797,0.464,0.012619089853101211,0.6898955982372117,85,85,500,17,12,0.5482422878145865,0.5312339496661531,0.24697214001129575,0.4545,0.0045140931220510215,0.6870299865907328
5004,4,68,15,False,12,5,16,4,M5_frozen,True,12,R3_pca16,1.87,1,0.5352698061119672,0.5243515665125835,0.24805736468605868,0.4614,0.010133351322928074,0.6892367296458726,85,73,500,17,12,0.5546323269774012,0.538135593220339,0.2465029791924575,0.4465,0.009195140036576469,0.6860789458980615
,4,,,False,,,16,,M0_class_prior,,,R3_pca16,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,2000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,4,,,False,,,16,,M1_logreg,,,R3_pca16,0.01,,0.5443515665125835,0.5366525423728814,0.24772654000171287,0.4514,0.014518108393229225,0.6886145749711183,17,17,2000,,,0.5626976197354905,0.542011748844376,0.24611036306325024,0.4465,0.006075100663396489,0.6853171458929155
,4,,,False,,,16,,M2_mlp,,,R3_pca16,1.11,,0.5641037493579867,0.5487031330251669,0.24644105105855688,0.441,0.0219481923251213,0.6860918067872303,73,73,2000,,,0.5890352144324602,0.5504140986132511,0.24399642046530465,0.44,0.016901194367499418,0.6811485992831303
5000,4,68,48,False,0,5,16,0,M3_product,False,12,R3_pca16,28.26,0,0.5765233371854135,0.5545294042116076,0.24494193428217767,0.4376,0.012725676904582768,0.6829836631149743,85,85,2000,4,0,0.5898979198767335,0.5549964689265536,0.24296745547680745,0.437,0.014116885025132602,0.6788937554154554
5000,4,68,17,False,0,5,16,8,M4_entangled,False,12,R3_pca16,11.21,5,0.5498585965588083,0.5359848484848485,0.2476615323022631,0.4564,0.0205921243190708,0.68848069216284,85,85,2000,38,32,0.5703476101052902,0.5512166153055984,0.24613342681279055,0.442,0.020050528284615232,0.6855062051474211
5000,4,68,19,False,12,5,16,8,M5_frozen,True,12,R3_pca16,10.52,5,0.5538239920390344,0.540934771443246,0.24718240847496728,0.4502,0.024556875007482628,0.6875362623603918,85,73,2000,38,32,0.5749008891884951,0.5620987416538265,0.2453721656617114,0.4295,0.021070217927759097,0.6839432773452123
5001,4,68,14,False,0,5,16,0,M3_product,False,12,R3_pca16,8.79,0,0.5601608243451464,0.5347329224447869,0.2463022377073513,0.4502,0.016207275785656294,0.6857091910934009,85,85,2000,4,0,0.5729989246276322,0.5279436312275295,0.24533497203567484,0.4575,0.022104535265571854,0.6837020066834955
5001,4,68,12,False,0,5,16,4,M4_entangled,False,12,R3_pca16,8.3,1,0.5826184514637904,0.5485008988186955,0.24427649866678686,0.441,0.012511871340241976,0.6815904764498633,85,85,2000,18,12,0.577736782550077,0.5471237801746276,0.24404413281029833,0.443,0.011138597695331806,0.6810783214867547
5001,4,68,14,False,12,5,16,4,M5_frozen,True,12,R3_pca16,7.42,1,0.5858291602465331,0.5426040061633282,0.24409980838004813,0.444,0.011885978695466315,0.681215934241857,85,73,2000,18,12,0.5764176457370314,0.5447804314329738,0.24430980635379998,0.4415,0.025217848220322026,0.6815694878872383
5002,4,68,27,False,0,5,16,0,M3_product,False,12,R3_pca16,15.24,0,0.5792984399075501,0.5429795839753467,0.2446816533357115,0.4488,0.027597610218390745,0.6824226837556415,85,85,2000,4,0,0.5947832402413971,0.5502616204417052,0.24234494782182944,0.442,0.0233971128608637,0.6775542509102698
5002,4,68,21,False,0,5,16,4,M4_entangled,False,12,R3_pca16,12.55,2,0.577835772984078,0.5481445814072933,0.24458511279863832,0.4442,0.010097200839690216,0.6822075921716377,85,85,2000,20,14,0.5936316287878788,0.5671224961479199,0.24246312043919604,0.4255,0.014034174877911676,0.6778310462612237
5002,4,68,21,False,12,5,16,4,M5_frozen,True,12,R3_pca16,11.28,2,0.575821937596302,0.5458846944016436,0.2447544419140675,0.4454,0.011927021485529356,0.6825466188299065,85,73,2000,20,14,0.5912541730868002,0.5565774268104777,0.24289569765962293,0.4345,0.006684428975495475,0.6787467546686566
5003,4,68,21,False,0,5,16,0,M3_product,False,12,R3_pca16,11.66,0,0.5840984527478171,0.5527478171545968,0.24388783313793255,0.4424,0.01754757866912542,0.6807723711209014,85,85,2000,4,0,0.6104654195557269,0.5819690549563431,0.24114365474080388,0.4135,0.021656315800175147,0.6754485210352343
5003,4,68,18,False,0,5,16,4,M4_entangled,False,12,R3_pca16,11.51,1,0.5463734270672831,0.5311312275295326,0.24821149040085683,0.4592,0.021468809580556,0.6896510452771146,85,85,2000,17,12,0.5788161675012841,0.5530624036979969,0.2446208533676138,0.4375,0.014431609321023395,0.6823155383222544
5003,4,68,18,False,12,5,16,4,M5_frozen,True,12,R3_pca16,8.56,1,0.5479102465331279,0.5361967128916282,0.24825200016416757,0.4548,0.01879835626839141,0.6897414404384934,85,73,2000,17,12,0.580092169042116,0.5578614535182331,0.24440196470081024,0.4335,0.00933718785841421,0.6818361474311532
5004,4,68,36,False,0,5,16,0,M3_product,False,12,R3_pca16,19.87,0,0.5499799370826913,0.5357216230097586,0.24779290647330932,0.453,0.02226361316144931,0.6888141046173685,85,85,2000,4,0,0.5782202988572162,0.5538889958911145,0.2448532498016181,0.4355,0.01708613156961323,0.6828682838451997
5004,4,68,17,False,0,5,16,4,M4_entangled,False,12,R3_pca16,10.95,1,0.5624407742681048,0.5426200564971752,0.24610537141540212,0.446,0.007856852058981203,0.685301669475583,85,85,2000,17,12,0.587761219183359,0.5569546096558808,0.24327275374080634,0.4325,0.004987739773083619,0.6795187607679661
5004,4,68,34,False,12,5,16,4,M5_frozen,True,12,R3_pca16,17.9,1,0.5584018682588597,0.536533769902414,0.24701385717088784,0.4534,0.02466337855405016,0.687211263203503,85,73,2000,17,12,0.5877140713276836,0.5602449280945043,0.24312530608364238,0.4295,0.012837862526581444,0.6792179643819244
,4,,,False,,,16,,M0_class_prior,,,R3_pca16,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,5000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,4,,,False,,,16,,M1_logreg,,,R3_pca16,0.01,,0.5579193952234206,0.535419876733436,0.2462875483036454,0.4546,0.016390926970419096,0.6856663692695127,17,17,5000,,,0.5684305983564458,0.5391788649203904,0.24501204798305867,0.4505,0.011562255156140329,0.6829609153913638
,4,,,False,,,16,,M2_mlp,,,R3_pca16,0.72,,0.5587422958397534,0.542642526964561,0.24690060293206617,0.4516,0.01768210917361877,0.686955910401981,73,73,5000,,,0.5719064987801746,0.5479022213662045,0.2451583149690193,0.4455,0.008004658463769776,0.68335669673249
5000,4,68,19,False,0,5,16,0,M3_product,False,12,R3_pca16,26.4,0,0.5730607986646121,0.5514991011813045,0.24551327160587724,0.4408,0.018288235046727764,0.6842557170645599,85,85,5000,4,0,0.5824254863251155,0.5506548536209552,0.2438655685519369,0.442,0.027406152816437025,0.6807554757566635
5000,4,68,17,False,0,5,16,8,M4_entangled,False,12,R3_pca16,28.35,5,0.571229134565999,0.5489567282999487,0.24650703291280998,0.446,0.032531230724392554,0.6864320868365676,85,85,5000,38,32,0.5987948205572677,0.5663681304571135,0.24167762136942822,0.4295,0.011735846901654415,0.6762305370416912
5000,4,68,23,False,12,5,16,8,M5_frozen,True,12,R3_pca16,31.71,5,0.5706006034925526,0.553145865434001,0.2459467615988167,0.4416,0.031469170376250175,0.6850861985186117,85,73,5000,38,32,0.5947491332819723,0.5621789933230611,0.2417983203575708,0.4325,0.014673244644831837,0.6763744829498005
5001,4,68,12,False,0,5,16,0,M3_product,False,12,R3_pca16,17.59,0,0.566740979712378,0.5432107087827427,0.24595448995421212,0.4482,0.01856328745855608,0.6850421639859207,85,85,5000,4,0,0.5887533304442732,0.5569706599897277,0.2427120083619409,0.4345,0.008498382963871108,0.6783408010310715
5001,4,68,12,False,0,5,16,4,M4_entangled,False,12,R3_pca16,21.89,1,0.5679712378017463,0.5441063174114021,0.2458501004508119,0.445,0.008589740881778721,0.684787524283013,85,85,5000,18,12,0.5757485474447869,0.5398690292758089,0.24450933213450712,0.449,0.01814142675093001,0.6820120888169456
5001,4,68,16,False,12,5,16,4,M5_frozen,True,12,R3_pca16,22.18,1,0.5617395351823318,0.5429378531073447,0.24684764494725306,0.4492,0.020158112934448472,0.6867934983212237,85,73,5000,18,12,0.5775893201078584,0.5494270030816641,0.24426778693460066,0.443,0.018845053102459385,0.681540404852348
5002,4,68,26,False,0,5,16,0,M3_product,False,12,R3_pca16,34.64,0,0.5782028441191576,0.5519196199280945,0.2446343061234386,0.4414,0.020202693409463904,0.6823402273100397,85,85,5000,4,0,0.6036811440677967,0.5697226502311248,0.24102178253891576,0.424,0.01017234656558732,0.6749012894078499
5002,4,68,13,False,0,5,16,4,M4_entangled,False,12,R3_pca16,21.01,2,0.5780888867488444,0.5534861325115562,0.24425540235449852,0.4378,0.013300119080611881,0.6815372239814762,85,85,5000,20,14,0.5948835548279404,0.5624598741653827,0.241853875237173,0.429,0.005952896984977544,0.6764704737528634
